Codigo Articulo,cuadrante,clase_abc,nivel_servicio,stock_actual,rop,demanda_esperada_lt,ss_empirico,mu_incondicional,mu_sba,adi,cv2,n_pos,n_semanas_historia,weeks_history,cajas_a_pedir,unidades_a_pedir,cbm_total_pedido,inversion_fob_usd,costo_final,cantidad_por_caja,CBMM,estado,requiere_pedido
MASS2576,sin_datos,C,0.85,0.0,9.0,9.0,0.0,0.6,0.6,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2563,sin_datos,C,0.85,0.0,9.0,9.0,0.0,0.6,0.6,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1077,intermittent,C,0.85,0.0,5.0,1.361815754339119,3.638184245660881,0.11214953271028037,0.09078771695594126,13.375,0.381,8,107,106.42857142857143,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS0132,lumpy,C,0.85,0.0,9.399999999999999,3.42,5.979999999999999,0.22799999999999998,0.22799999999999998,16.667,0.75,3,50,49.57142857142857,3,3,0.15000000000000002,3.0,1.0,1.0,0.05,REORDENAR,True
MASS2510,sin_datos,C,0.85,0.0,9.0,9.0,0.0,0.6,0.6,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2209,lumpy,C,0.85,29.0,5.0,3.5999999999999996,1.4000000000000004,0.24,0.24,12.5,0.5926,4,50,48.857142857142854,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS0245,lumpy,C,0.85,1.0,4.0,1.721938775510204,2.2780612244897958,0.11479591836734694,0.11479591836734694,16.333,0.6,6,98,97.42857142857143,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS0740,intermittent,C,0.85,0.0,1.5367222828629346,1.5367222828629346,0.0,0.10330188679245282,0.1024481521908623,53.0,0.0165,2,106,105.57142857142857,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS1584,intermittent,C,0.85,0.0,1.1718811491538765,1.1718811491538765,0.0,0.08531746031746032,0.07812540994359177,21.0,0.1686,6,126,125.57142857142857,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS2687,sin_datos,C,0.85,174.0,165.0,165.0,0.0,11.0,11.0,1.0,,1,1,0.42857142857142855,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1078,lumpy,C,0.85,0.0,4.0,1.7710843373493972,2.2289156626506026,0.11807228915662647,0.11807228915662647,11.857,0.9256,7,83,82.57142857142857,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS1246,lumpy,C,0.85,0.0,2.154929577464789,2.154929577464789,0.0,0.14366197183098592,0.14366197183098592,14.2,0.9711,5,71,69.85714285714286,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS2284,lumpy,C,0.85,34.0,5.0,3.75,1.25,0.25,0.25,6.5,1.2397,6,39,38.714285714285715,0,0,0.0,0.0,4.55,50.0,0.031768,OK,False
MASS2717,lumpy,C,0.85,14.0,38.99999999999999,38.99999999999999,0.0,2.5999999999999996,2.5999999999999996,1.333,1.0661,3,4,3.4285714285714284,1,350,0.068172,700.0,2.0,350.0,0.068172,REORDENAR,True
MASS2340,lumpy,C,0.85,19.0,4.749999999999998,4.749999999999998,0.0,0.31666666666666654,0.31666666666666654,7.5,1.1733,4,30,29.428571428571427,0,0,0.0,0.0,9.39,6.0,0.1428,OK,False
MASS0983,intermittent,C,0.85,0.0,5.95,1.428882122662027,4.521117877337973,0.09605263157894736,0.09525880817746846,57.0,0.0165,2,114,113.14285714285714,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS0121,lumpy,C,0.85,0.0,4.799999999999997,1.4299065420560746,3.3700934579439226,0.09532710280373831,0.09532710280373831,21.4,0.9711,5,107,106.57142857142857,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS0996,intermittent,C,0.85,0.0,8.7,1.4794977749523204,7.220502225047679,0.11758241758241758,0.09863318499682136,30.333,0.3223,3,91,90.57142857142857,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS2437,lumpy,C,0.85,0.0,5.0,4.549999999999999,0.45000000000000107,0.3033333333333333,0.3033333333333333,4.286,0.63,7,30,29.571428571428573,4,4,0.2,4.0,1.0,1.0,0.05,REORDENAR,True
MASS2073,lumpy,C,0.85,13.0,3.392857142857143,3.392857142857143,0.0,0.2261904761904762,0.2261904761904762,7.0,0.528,6,42,41.142857142857146,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2678,intermittent,C,0.85,0.0,9.949090909090907,9.949090909090907,0.0,0.8727272727272727,0.6632727272727271,3.667,0.48,3,11,10.285714285714286,12,12,0.6000000000000001,12.0,1.0,1.0,0.05,REORDENAR,True
MASS2283,lumpy,C,0.85,36.0,3.6000000000000014,3.4615384615384617,0.13846153846153975,0.23076923076923078,0.23076923076923078,7.8,1.25,5,39,38.714285714285715,0,0,0.0,0.0,4.55,50.0,0.031768,OK,False
MASS2240,intermittent,C,0.85,40.0,3.5639999999999996,3.5639999999999996,0.0,0.2475,0.23759999999999998,20.0,0.08,2,40,39.285714285714285,0,0,0.0,0.0,4.55,50.0,0.031768,OK,False
MASS0010,lumpy,C,0.85,0.0,1.093984962406015,1.093984962406015,0.0,0.07293233082706767,0.07293233082706767,44.333,0.57,3,133,132.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1780,sin_datos,C,0.85,0.0,1.3043478260869565,1.3043478260869565,0.0,0.08695652173913043,0.08695652173913043,115.0,,1,115,114.42857142857143,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2004,intermittent,C,0.85,0.0,3.0,1.9678068410462775,1.0321931589537225,0.14084507042253522,0.1311871227364185,8.875,0.1371,8,71,69.85714285714286,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS0706,sin_datos,C,0.85,0.0,1.0869565217391304,1.0869565217391304,0.0,0.07246376811594203,0.07246376811594203,138.0,,1,138,137.42857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0849,sin_datos,C,0.85,0.0,1.094890510948905,1.094890510948905,0.0,0.072992700729927,0.072992700729927,137.0,,1,137,136.57142857142858,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0187,sin_datos,C,0.85,0.0,1.6666666666666665,1.6666666666666665,0.0,0.1111111111111111,0.1111111111111111,90.0,,1,90,89.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS3068,lumpy,C,0.85,2.0,35.81249999999999,35.81249999999999,0.0,2.3874999999999997,2.3874999999999997,2.0,1.3388,2,4,3.2857142857142856,32,32,1.6,32.0,1.0,1.0,0.05,REORDENAR,True
MASS3010,sin_datos,C,0.85,190.0,30.0,30.0,0.0,2.0,2.0,5.0,,1,5,4.142857142857143,0,0,0.0,0.0,5.62,10.0,0.05,OK,False
MASS1853,lumpy,C,0.85,0.0,3.4000000000000057,1.5322580645161292,1.8677419354838765,0.10215053763440861,0.10215053763440861,15.5,0.528,6,93,92.14285714285714,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS2336,lumpy,C,0.85,44.0,4.324999999999998,4.324999999999998,0.0,0.2883333333333332,0.2883333333333332,7.5,1.0748,4,30,29.428571428571427,0,0,0.0,0.0,12.25,6.0,0.186048,OK,False
MASS2122,lumpy,C,0.85,0.0,2.171052631578947,2.171052631578947,0.0,0.14473684210526314,0.14473684210526314,14.25,1.2346,4,57,56.57142857142857,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS2016,intermittent,C,0.85,2.0,3.0,2.5055555555555555,0.49444444444444446,0.18,0.16703703703703704,7.143,0.144,7,50,48.857142857142854,3,3,0.736155,840.0,280.0,1.0,0.245385,REORDENAR,True
MASS3046,intermittent,C,0.85,631.0,9.000000000000002,9.000000000000002,0.0,0.6428571428571429,0.6000000000000001,2.333,0.1333,6,14,13.714285714285714,0,0,0.0,0.0,1.67,80.0,0.05,OK,False
MASS1391,lumpy,C,0.85,0.0,2.0,1.303030303030303,0.696969696969697,0.08686868686868686,0.08686868686868686,33.0,0.7778,3,99,98.42857142857143,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS1852,lumpy,C,0.85,0.0,4.0,1.3306451612903227,2.669354838709677,0.08870967741935484,0.08870967741935484,15.5,0.6667,6,93,92.14285714285714,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS2218,lumpy,C,0.85,12.0,3.3653846153846154,3.3653846153846154,0.0,0.22435897435897437,0.22435897435897437,19.5,0.6173,2,39,38.714285714285715,0,0,0.0,0.0,22.5,1.0,0.08428875,OK,False
MASS1567,lumpy,C,0.85,0.0,1.0058139534883719,1.0058139534883719,0.0,0.06705426356589146,0.06705426356589146,64.5,1.2099,2,129,127.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0940,intermittent,C,0.85,0.0,3.0,0.8346883468834688,2.165311653116531,0.07154471544715447,0.05564588979223126,41.0,0.4444,3,123,122.71428571428571,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2720,lumpy,C,0.85,16.0,32.43749999999999,32.43749999999999,0.0,2.1624999999999996,2.1624999999999996,2.0,1.2099,2,4,3.4285714285714284,1,350,0.068172,700.0,2.0,350.0,0.068172,REORDENAR,True
MASS1679,intermittent,C,0.85,0.0,3.6999999999999993,0.9023982999392834,2.797601700060716,0.07131147540983605,0.06015988666261889,30.5,0.3128,4,122,120.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2009,intermittent,C,0.85,0.0,3.0,1.5633802816901408,1.4366197183098592,0.11267605633802817,0.10422535211267606,11.833,0.15,6,71,69.85714285714286,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS0462,intermittent,C,0.85,0.0,4.9,1.269981971153846,3.6300180288461545,0.10128205128205128,0.08466546474358974,26.0,0.3281,3,78,77.28571428571429,1,60,0.140562,58.8,0.98,60.0,0.140562,REORDENAR,True
MASS2685,intermittent,C,0.85,4.0,17.989583333333336,17.989583333333336,0.0,1.3083333333333333,1.1993055555555556,1.5,0.1667,4,6,5.428571428571429,18,18,0.9,18.0,1.0,1.0,0.05,REORDENAR,True
MASS2318,lumpy,C,0.85,6.0,3.75,3.75,0.0,0.25,0.25,10.0,1.1719,3,30,29.571428571428573,0,0,0.0,0.0,59.0,10.0,0.032,OK,False
MASS2339,lumpy,C,0.85,27.0,3.4749999999999988,3.4749999999999988,0.0,0.23166666666666658,0.23166666666666658,7.5,1.1156,4,30,29.428571428571427,0,0,0.0,0.0,26.14,4.0,0.124488,OK,False
MASS2175,intermittent,C,0.85,32.0,2.583575581395349,2.583575581395349,0.0,0.18372093023255814,0.17223837209302326,21.5,0.125,2,43,42.142857142857146,0,0,0.0,0.0,1.2,100.0,0.018,OK,False
MASS1936,intermittent,C,0.85,12.0,1.6901408450704225,1.6901408450704225,0.0,0.11267605633802817,0.11267605633802817,35.5,0.0,2,71,70.28571428571429,0,0,0.0,0.0,7.5,1.0,0.03626,OK,False
MASS1260,intermittent,C,0.85,0.0,4.0,1.1099999999999999,2.89,0.08,0.074,16.667,0.15,6,100,98.85714285714286,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS2338,lumpy,C,0.85,49.0,3.5,3.5,0.0,0.23333333333333334,0.23333333333333334,6.0,0.932,5,30,29.428571428571427,0,0,0.0,0.0,22.88,6.0,0.143842,OK,False
MASS0003,intermittent,C,0.85,0.0,4.85,1.1361842105263158,3.713815789473684,0.08263157894736842,0.07574561403508771,23.75,0.1667,4,95,94.71428571428571,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS1851,lumpy,C,0.85,0.0,3.0,1.193548387096774,1.806451612903226,0.07956989247311827,0.07956989247311827,18.6,0.7031,5,93,92.14285714285714,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS0517,intermittent,C,0.85,2.0,3.0,0.9544154110242228,2.0455845889757773,0.06495327102803738,0.06362769406828152,53.5,0.0408,2,107,106.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1395,lumpy,C,0.85,0.0,1.0,0.846153846153846,0.15384615384615397,0.056410256410256404,0.056410256410256404,39.0,0.9796,3,117,116.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0991,intermittent,C,0.85,0.0,0.9369032016476315,0.9369032016476315,0.0,0.06376146788990826,0.062460213443175434,54.5,0.0408,2,109,108.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0941,intermittent,C,0.85,0.0,4.0,1.131621187800963,2.868378812199037,0.07865168539325842,0.0754414125200642,22.25,0.0816,4,89,88.28571428571429,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS0773,lumpy,C,0.85,0.0,1.0,0.9462616822429906,0.053738317757009435,0.0630841121495327,0.0630841121495327,53.5,1.0204,2,107,106.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0012,intermittent,C,0.85,0.0,1.0,0.6071428571428572,0.3928571428571428,0.051515151515151514,0.04047619047619048,44.0,0.4286,3,132,131.57142857142858,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1768,intermittent,C,0.85,0.0,4.0500000000000025,0.7732075130937329,3.2767924869062695,0.06061946902654867,0.051547167539582196,28.25,0.2993,4,113,112.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1300,intermittent,C,0.85,0.0,2.9,1.0134508348794062,1.8865491651205937,0.0696969696969697,0.06756338899196042,33.0,0.0612,3,99,98.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0965,intermittent,C,0.85,9.0,2.0,1.1666666666666667,0.8333333333333333,0.07777777777777778,0.07777777777777778,12.857,0.0,7,90,89.57142857142857,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2703,intermittent,C,0.85,3.0,10.921556122448978,10.921556122448978,0.0,0.85625,0.7281037414965985,2.0,0.2993,4,8,7.285714285714286,12,12,0.6000000000000001,540.0,45.0,1.0,0.05,REORDENAR,True
MASS0188,intermittent,C,0.85,0.0,3.0,1.3020687727145652,1.6979312272854348,0.09246575342465753,0.08680458484763769,12.167,0.1224,6,73,72.42857142857143,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS3044,intermittent,C,0.85,633.0,6.4,5.420168067226891,0.9798319327731091,0.4117647058823529,0.36134453781512604,5.667,0.2449,3,17,16.285714285714285,0,0,0.0,0.0,1.67,80.0,0.05,OK,False
MASS1393,sin_datos,C,0.85,1.0,0.8974358974358975,0.8974358974358975,0.0,0.05982905982905983,0.05982905982905983,117.0,,1,117,116.57142857142857,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS0647,intermittent,C,0.85,0.0,3.95,1.3092621664050235,2.6407378335949767,0.0891025641025641,0.08728414442700157,39.0,0.0408,2,78,77.28571428571429,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS2008,intermittent,C,0.85,0.0,3.0,1.1402582159624413,1.8597417840375587,0.08169014084507042,0.07601721439749608,14.2,0.1389,5,71,69.85714285714286,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS0978,intermittent,C,0.85,0.0,3.0,0.992063492063492,2.007936507936508,0.07142857142857142,0.06613756613756613,21.0,0.1481,4,84,83.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2005,intermittent,C,0.85,0.0,1.1402582159624413,1.1402582159624413,0.0,0.08169014084507042,0.07601721439749608,14.2,0.1389,5,71,69.85714285714286,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS3048,intermittent,C,0.85,634.0,5.53125,5.53125,0.0,0.42142857142857143,0.36875,4.667,0.25,3,14,13.571428571428571,0,0,0.0,0.0,1.67,80.0,0.05,OK,False
MASS2446,intermittent,C,0.85,9.0,3.5999999999999996,2.873563218390805,0.7264367816091948,0.20689655172413793,0.19157088122605365,7.25,0.1481,4,29,28.428571428571427,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2447,intermittent,C,0.85,11.0,3.5999999999999996,2.8659394792399717,0.7340605207600279,0.20689655172413793,0.19106263194933146,5.8,0.1531,5,29,28.428571428571427,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1302,intermittent,C,0.85,0.0,3.0,1.4516129032258065,1.5483870967741935,0.0967741935483871,0.0967741935483871,10.333,0.0,6,62,61.57142857142857,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS1397,intermittent,C,0.85,0.0,3.4999999999999964,0.5683760683760684,2.9316239316239283,0.04871794871794871,0.03789173789173789,29.25,0.4444,4,117,116.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1438,intermittent,C,0.85,34.0,22.5,22.5,0.0,1.5,1.5,2.0,0.0,2,4,3.2857142857142856,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS0484,lumpy,C,0.85,0.0,1.2573529411764706,1.2573529411764706,0.0,0.0838235294117647,0.0838235294117647,22.667,0.75,3,68,67.71428571428571,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS0926,sin_datos,C,0.85,0.0,0.8333333333333333,0.8333333333333333,0.0,0.05555555555555555,0.05555555555555555,108.0,,1,108,106.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0123,intermittent,C,0.85,1.0,2.0,1.1732954545454548,0.8267045454545452,0.0893939393939394,0.07821969696969698,22.0,0.25,3,66,65.42857142857143,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS2518,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2508,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0507,intermittent,C,0.85,17.0,15.487500000000002,15.487500000000002,0.0,1.1800000000000002,1.0325000000000002,1.667,0.25,3,5,4.428571428571429,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2578,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2572,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2528,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2527,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2573,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2538,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2539,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2541,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2545,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2547,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2551,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2552,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2524,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2537,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2534,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2535,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2569,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2560,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2561,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2568,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2558,sin_datos,C,0.85,0.0,4.5,4.5,0.0,0.3,0.3,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0011,intermittent,C,0.85,0.0,2.0,0.9426760563380281,1.057323943661972,0.06830985915492957,0.0628450704225352,17.75,0.16,4,71,69.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0022,intermittent,C,0.85,0.0,0.8008988764044944,0.8008988764044944,0.0,0.05561797752808989,0.053393258426966295,44.5,0.08,2,89,88.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2003,intermittent,C,0.85,0.0,1.0,0.9426760563380281,0.05732394366197191,0.06830985915492957,0.0628450704225352,17.75,0.16,4,71,69.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1098,intermittent,C,0.85,0.0,0.556875,0.556875,0.0,0.038671875,0.037125,64.0,0.08,2,128,127.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1568,lumpy,C,0.85,0.0,1.0,0.5639534883720929,0.4360465116279071,0.0375968992248062,0.0375968992248062,64.5,0.72,2,129,127.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1493,intermittent,C,0.85,0.0,5.875000000000001,5.875000000000001,0.0,0.4166666666666667,0.3916666666666667,4.0,0.12,3,12,11.142857142857142,6,6,0.30000000000000004,6.0,1.0,1.0,0.05,REORDENAR,True
MASS0659,lumpy,C,0.85,0.0,0.8174157303370786,0.8174157303370786,0.0,0.05449438202247191,0.05449438202247191,44.5,0.72,2,89,88.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0776,intermittent,C,0.85,0.0,1.0,0.6148314606741573,0.3851685393258427,0.05393258426966292,0.040988764044943816,29.667,0.48,3,89,87.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0624,sin_datos,C,0.85,0.0,0.7575757575757576,0.7575757575757576,0.0,0.050505050505050504,0.050505050505050504,99.0,,1,99,97.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0774,sin_datos,C,0.85,0.0,0.7009345794392523,0.7009345794392523,0.0,0.04672897196261682,0.04672897196261682,107.0,,1,107,106.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0925,sin_datos,C,0.85,0.0,0.6944444444444444,0.6944444444444444,0.0,0.046296296296296294,0.046296296296296294,108.0,,1,108,106.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0105,sin_datos,C,0.85,0.0,0.9615384615384615,0.9615384615384615,0.0,0.0641025641025641,0.0641025641025641,78.0,,1,78,77.71428571428571,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0140,intermittent,C,0.85,0.0,3.0,1.4100000000000001,1.5899999999999999,0.1,0.09400000000000001,16.667,0.12,3,50,49.57142857142857,2,2,0.1,2.0,1.0,1.0,0.05,REORDENAR,True
MASS0176,intermittent,C,0.85,0.0,0.8692682926829268,0.8692682926829268,0.0,0.06036585365853659,0.057951219512195125,41.0,0.08,2,82,81.71428571428571,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2684,intermittent,C,0.85,5.0,11.154999999999998,11.154999999999998,0.0,0.8083333333333332,0.7436666666666665,1.5,0.16,4,6,5.428571428571429,11,11,0.55,11.0,1.0,1.0,0.05,REORDENAR,True
MASS0536,intermittent,C,0.85,1.0,1.7999999999999998,0.6907216494845361,1.1092783505154638,0.049484536082474224,0.046048109965635735,19.4,0.1389,5,97,96.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0595,sin_datos,C,0.85,4.0,18.75,18.75,0.0,1.25,1.25,4.0,,1,4,3.2857142857142856,1,90,0.1598,990.0,11.0,90.0,0.1598,REORDENAR,True
MASS2680,sin_datos,C,0.85,20.0,6.25,6.25,0.0,0.4166666666666667,0.4166666666666667,12.0,,1,12,11.285714285714286,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2662,lumpy,C,0.85,0.0,10.392857142857142,10.392857142857142,0.0,0.6928571428571428,0.6928571428571428,3.5,0.72,2,7,6.142857142857143,10,10,0.5,10.0,1.0,1.0,0.05,REORDENAR,True
MASS0432,sin_datos,C,0.85,0.0,0.75,0.75,0.0,0.05,0.05,80.0,,1,80,79.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2433,lumpy,C,0.85,5.0,1.9500000000000002,1.9500000000000002,0.0,0.13,0.13,15.0,0.5,2,30,29.571428571428573,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS0223,sin_datos,C,0.85,0.0,0.75,0.75,0.0,0.05,0.05,80.0,,1,80,79.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1002,intermittent,C,0.85,0.0,2.0,0.5639960106382977,1.4360039893617023,0.04148936170212766,0.037599734042553186,31.333,0.1875,3,94,93.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0975,intermittent,C,0.85,0.0,2.0,0.6,1.4,0.04,0.04,25.0,0.0,4,100,99.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0244,lumpy,C,0.85,0.0,1.0,0.5909090909090908,0.40909090909090917,0.03939393939393939,0.03939393939393939,49.5,0.5,2,99,98.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
