Codigo Articulo,cuadrante,clase_abc,nivel_servicio,stock_actual,rop,demanda_esperada_lt,ss_empirico,mu_incondicional,mu_sba,adi,cv2,n_pos,n_semanas_historia,weeks_history,cajas_a_pedir,unidades_a_pedir,cbm_total_pedido,inversion_fob_usd,costo_final,cantidad_por_caja,CBMM,estado,requiere_pedido
MASS0941,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,89,88.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS3010,sin_datos,C,0.85,190.0,0.0,0.0,0.0,,0.0,5.0,,1,5,4.142857142857143,0,0,0.0,0.0,5.62,10.0,0.05,OK,False
MASS0375,sin_datos,C,0.85,0.0,0.17307692307692307,0.17307692307692307,0.0,,0.011538461538461539,52.0,,1,115,114.42857142857143,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0720,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,75,73.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2577,sin_datos,C,0.85,0.0,0.6749999999999999,0.6749999999999999,0.0,,0.045,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1608,intermittent,C,0.85,37.0,2.307692307692308,2.307692307692308,0.0,,0.15384615384615385,6.5,0.0,8,125,123.85714285714286,0,0,0.0,0.0,0.35,400.0,0.05,OK,False
MASS0595,sin_datos,C,0.85,4.0,7.444852941176469,7.444852941176469,0.0,,0.4963235294117646,4.0,,1,4,3.2857142857142856,1,90,0.1598,990.0,11.0,90.0,0.1598,REORDENAR,True
MASS1112,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,124,122.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2715,intermittent,C,0.85,2.0,84.22967863894141,84.22967863894141,0.0,,5.61531190926276,2.0,0.034,2,4,3.4285714285714284,1,350,0.068172,700.0,2.0,350.0,0.068172,REORDENAR,True
MASS2716,intermittent,C,0.85,27.0,68.09936200378073,68.09936200378073,0.0,,4.539957466918715,1.333,0.414,3,4,3.4285714285714284,1,350,0.068172,700.0,2.0,350.0,0.068172,REORDENAR,True
MASS1190,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,141,140.28571428571428,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1446,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,135,134.42857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0403,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,130,129.42857142857142,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2259,lumpy,C,0.85,0.0,5.1675,5.1675,0.0,,0.34450000000000003,4.444,0.5402,9,40,39.285714285714285,1,100,0.036,145.0,1.45,100.0,0.036,REORDENAR,True
MASS2076,lumpy,C,0.85,13.0,3.9857142857142853,3.9857142857142853,0.0,,0.2657142857142857,6.0,1.2227,7,42,41.142857142857146,0,0,0.0,0.0,1.0,100.0,0.025,OK,False
MASS1393,sin_datos,C,0.85,1.0,0.0,0.0,0.0,,0.0,inf,,0,117,116.57142857142857,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS3051,lumpy,C,0.85,541.0,16.285714285714285,16.285714285714285,0.0,,1.0857142857142856,2.8,0.6717,5,14,13.714285714285714,0,0,0.0,0.0,1.1,70.0,0.05,OK,False
MASS0685,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,84,83.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1096,sin_datos,C,0.85,0.0,0.08653846153846154,0.08653846153846154,0.0,,0.0057692307692307696,52.0,,1,128,127.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2254,intermittent,C,0.85,29.0,2.346298828125,2.346298828125,0.0,,0.156419921875,8.0,0.2474,5,40,39.285714285714285,0,0,0.0,0.0,1.8,50.0,0.0252,OK,False
MASS1192,intermittent,C,0.85,0.0,0.5325443786982249,0.5325443786982249,0.0,,0.03550295857988166,8.667,0.4615,6,96,95.71428571428571,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0624,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,99,97.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2595,intermittent,C,0.85,19.0,13.881818181818183,13.881818181818183,0.0,,0.9254545454545455,3.333,0.3174,6,20,19.571428571428573,0,0,0.0,0.0,0.85,100.0,0.062868,OK,False
MASS2790,smooth,C,0.85,13.0,229.25475774872314,204.0,25.254757748723144,,13.6,1.0,0.2094,4,4,3.4285714285714284,1,432,0.051984,56.160000000000004,0.13,432.0,0.051984,REORDENAR,True
MASS1703,intermittent,C,0.85,10.0,0.46706730769230764,0.46706730769230764,0.0,,0.03113782051282051,10.4,0.1389,5,115,114.42857142857143,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1770,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,113,112.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2532,sin_datos,C,0.85,0.0,0.6749999999999999,0.6749999999999999,0.0,,0.045,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0206,intermittent,C,0.85,1.0,0.09782608695652173,0.09782608695652173,0.0,,0.006521739130434782,23.0,0.0,2,46,45.57142857142857,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1115,sin_datos,C,0.85,1.0,0.0,0.0,0.0,,0.0,inf,,0,124,122.85714285714286,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS0929,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,79,78.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0308,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,94,93.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0981,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,77,75.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1002,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,94,93.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2240,intermittent,C,0.85,40.0,1.0692,1.0692,0.0,,0.07128,20.0,0.08,2,40,39.285714285714285,0,0,0.0,0.0,4.55,50.0,0.031768,OK,False
MASS0485,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,68,67.71428571428571,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2209,lumpy,C,0.85,29.0,1.0799999999999998,1.0799999999999998,0.0,,0.072,12.5,0.5926,4,50,48.857142857142854,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2797,smooth,C,0.85,20.0,204.93418720541783,181.875,23.059187205417825,,12.125,1.0,0.2112,4,4,3.4285714285714284,1,432,0.051984,56.160000000000004,0.13,432.0,0.051984,REORDENAR,True
MASS0100,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,97,96.71428571428571,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS3059,lumpy,C,0.85,544.0,13.799999999999997,13.799999999999997,0.0,,0.9199999999999998,3.0,2.3633,5,15,14.571428571428571,0,0,0.0,0.0,1.1,70.0,0.05,OK,False
MASS0410,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,90,89.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0140,intermittent,C,0.85,0.0,0.423,0.423,0.0,,0.0282,16.667,0.12,3,50,49.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS3045,intermittent,C,0.85,625.0,11.986249999999998,11.986249999999998,0.0,,0.7990833333333333,4.0,0.0178,4,16,15.142857142857142,0,0,0.0,0.0,1.67,80.0,0.05,OK,False
MASS1109,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,124,122.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0244,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,99,98.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1394,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,117,116.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS3055,intermittent,C,0.85,545.0,5.833333333333333,5.833333333333333,0.0,,0.3888888888888889,2.4,0.4444,5,12,11.285714285714286,0,0,0.0,0.0,1.1,70.0,0.05,OK,False
MASS0344,intermittent,C,0.85,32.0,0.3861346153846153,0.3861346153846153,0.0,,0.025742307692307686,13.0,0.16,4,76,74.85714285714286,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS2788,smooth,C,0.85,15.0,217.5229516193078,195.9375,21.585451619307804,,13.0625,1.0,0.1647,4,4,3.4285714285714284,1,432,0.051984,56.160000000000004,0.13,432.0,0.051984,REORDENAR,True
MASS0983,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,114,113.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1111,sin_datos,C,0.85,0.0,0.08653846153846154,0.08653846153846154,0.0,,0.0057692307692307696,52.0,,1,124,122.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1034,sin_datos,C,0.85,0.0,0.08653846153846154,0.08653846153846154,0.0,,0.0057692307692307696,52.0,,1,89,88.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2793,smooth,C,0.85,28.0,171.55941320737693,154.6875,16.871913207376938,,10.3125,1.0,0.1602,4,4,3.4285714285714284,1,432,0.051984,56.160000000000004,0.13,432.0,0.051984,REORDENAR,True
MASS0990,intermittent,C,0.85,0.0,0.2274338942307692,0.2274338942307692,0.0,,0.015162259615384614,17.333,0.1875,3,117,115.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0740,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,106,105.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0966,intermittent,C,0.85,2.0,0.17307692307692307,0.17307692307692307,0.0,,0.011538461538461539,26.0,0.0,2,78,77.71428571428571,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS0690,intermittent,C,0.85,0.0,0.17307692307692307,0.17307692307692307,0.0,,0.011538461538461539,26.0,0.0,2,69,68.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0617,intermittent,C,0.85,8.0,0.5695312499999999,0.5695312499999999,0.0,,0.037968749999999996,10.4,0.3125,5,55,54.57142857142857,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS0430,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,80,79.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0107,sin_datos,C,0.85,0.0,0.17307692307692307,0.17307692307692307,0.0,,0.011538461538461539,52.0,,1,97,95.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1156,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,141,140.28571428571428,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1769,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,113,112.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS3056,intermittent,C,0.85,548.0,9.529411764705884,9.529411764705884,0.0,,0.6352941176470589,2.833,0.2,6,17,16.428571428571427,0,0,0.0,0.0,1.1,70.0,0.05,OK,False
MASS0803,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,115,114.42857142857143,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1576,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,127,126.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2794,erratic,C,0.85,28.0,188.51081728206637,154.6875,33.82331728206636,,10.3125,1.0,0.644,4,4,3.4285714285714284,1,432,0.051984,56.160000000000004,0.13,432.0,0.051984,REORDENAR,True
MASS0098,sin_datos,C,0.85,0.0,0.08653846153846154,0.08653846153846154,0.0,,0.0057692307692307696,52.0,,1,97,96.71428571428571,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1048,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,141,140.28571428571428,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2449,intermittent,C,0.85,9.0,0.3103448275862069,0.3103448275862069,0.0,,0.020689655172413793,14.5,0.0,2,29,28.428571428571427,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS0436,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,89,87.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0302,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,98,97.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2717,lumpy,C,0.85,14.0,20.117647058823522,20.117647058823522,0.0,,1.3411764705882347,1.333,1.0661,3,4,3.4285714285714284,1,350,0.068172,700.0,2.0,350.0,0.068172,REORDENAR,True
MASS0978,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,84,83.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0965,intermittent,C,0.85,9.0,1.4423076923076923,1.4423076923076923,0.0,,0.09615384615384616,10.4,0.0,5,90,89.57142857142857,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS0849,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,137,136.57142857142858,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1300,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,99,98.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0313,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,89,88.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0121,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,107,106.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0431,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,89,87.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1113,sin_datos,C,0.85,1.0,0.0,0.0,0.0,,0.0,inf,,0,124,122.85714285714286,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS0760,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,128,127.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1577,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,122,121.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1780,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,115,114.42857142857143,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0775,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,119,118.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1729,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,115,114.42857142857143,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1084,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,141,140.28571428571428,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0996,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,91,90.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS3003,sin_datos,C,0.85,196.0,0.0,0.0,0.0,,0.0,12.0,,1,12,11.285714285714286,0,0,0.0,0.0,4.74,10.0,0.05,OK,False
MASS2792,erratic,C,0.85,42.0,102.16430992912518,68.34099264705881,33.82331728206636,,4.556066176470587,1.0,1.2622,4,4,3.4285714285714284,1,432,0.051984,56.160000000000004,0.13,432.0,0.051984,REORDENAR,True
MASS1728,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,115,114.42857142857143,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0975,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,100,99.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0558,sin_datos,C,0.85,1.0,0.6923076923076923,0.6923076923076923,0.0,,0.046153846153846156,13.0,,1,13,11.857142857142858,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1108,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,138,137.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2504,sin_datos,C,0.85,0.0,0.44999999999999996,0.44999999999999996,0.0,,0.03,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2791,smooth,C,0.85,41.0,127.773791593606,107.4375,20.336291593606013,,7.1625,1.0,0.4563,4,4,3.4285714285714284,1,432,0.051984,56.160000000000004,0.13,432.0,0.051984,REORDENAR,True
MASS1302,intermittent,C,0.85,0.0,0.17307692307692307,0.17307692307692307,0.0,,0.011538461538461539,26.0,0.0,2,62,61.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0976,sin_datos,C,0.85,0.0,0.08653846153846154,0.08653846153846154,0.0,,0.0057692307692307696,52.0,,1,100,99.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2692,sin_datos,C,0.85,2.0,0.0,0.0,0.0,,0.0,7.0,,1,7,6.714285714285714,0,0,0.0,0.0,1.0,1.0,0.05,OK,False
MASS1121,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,61,59.857142857142854,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2783,intermittent,C,0.85,16.0,51.06122448979592,51.06122448979592,0.0,,3.404081632653061,2.0,0.0408,2,4,3.2857142857142856,1,200,0.094116,229.99999999999997,1.15,200.0,0.094116,REORDENAR,True
MASS3046,intermittent,C,0.85,631.0,5.15,5.15,0.0,,0.3433333333333334,2.333,0.1333,6,14,13.714285714285714,0,0,0.0,0.0,1.67,80.0,0.05,OK,False
MASS2786,erratic,C,0.85,38.0,140.2445080247885,115.49999999999999,24.74450802478853,,7.699999999999999,1.0,0.5937,4,4,3.4285714285714284,1,432,0.051984,56.160000000000004,0.13,432.0,0.051984,REORDENAR,True
MASS2580,sin_datos,C,0.85,0.0,0.22499999999999998,0.22499999999999998,0.0,,0.015,20.0,,1,20,19.428571428571427,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1959,sin_datos,C,0.85,0.0,0.1,0.1,0.0,,0.006666666666666667,45.0,,1,45,44.42857142857143,1,1,0.003795,5.9,5.9,1.0,0.003795,REORDENAR,True
MASS1252,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,84,83.14285714285714,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0001,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,87,85.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS1584,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,126,125.57142857142857,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0776,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,89,87.85714285714286,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS0360,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,86,85.28571428571429,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
MASS2789,erratic,C,0.85,39.0,120.91049970810715,89.58088235294115,31.329617355166008,,5.97205882352941,1.0,1.0142,4,4,3.4285714285714284,1,432,0.051984,56.160000000000004,0.13,432.0,0.051984,REORDENAR,True
MASS0804,sin_datos,C,0.85,0.0,0.0,0.0,0.0,,0.0,inf,,0,141,140.28571428571428,1,1,0.05,1.0,1.0,1.0,0.05,REORDENAR,True
